date_time,ds_stage_ft,ds_q_cfs,us_stage_ft,us_q_cfs
2025-09-05 18:15,0.609069435,0.485347173,0.416620735,0.735672266
2025-09-05 18:30,0.630810467,0.604862801,0.436305774,0.895268529
2025-09-05 18:45,0.639931202,0.659587211,0.452119423,1.03549213
2025-09-05 19:00,0.639931202,0.659587211,0.446148294,0.981280359
2025-09-05 19:15,0.645158673,0.69095204,0.452513123,1.039120583
2025-09-05 19:30,0.646492882,0.698957289,0.458877953,1.098710349
2025-09-05 19:45,0.660950449,0.786653146,0.465439633,1.161980295
2025-09-05 20:00,0.664843713,0.813905989,0.465833333,1.165835928
2025-09-05 20:15,0.666790344,0.827532411,0.472001312,1.227121082
2025-09-05 20:30,0.666177921,0.823245447,0.468917323,1.196271541
2025-09-05 20:45,0.670071184,0.85049829,0.469311024,1.20018672
2025-09-05 21:00,0.670792969,0.855550783,0.475282152,1.260394793
2025-09-05 21:15,0.664843713,0.813905989,0.471804462,1.225139584
2025-09-05 21:30,0.664843713,0.813905989,0.472001312,1.227121082
2025-09-05 21:45,0.655001193,0.750007158,0.465636483,1.16390727
2025-09-05 22:00,0.663509504,0.804566531,0.475085302,1.258385129
2025-09-05 22:15,0.660228665,0.781600652,0.475479003,1.262406148
2025-09-05 22:30,0.660228665,0.781600652,0.475085302,1.258385129
2025-09-05 22:45,0.662897081,0.800279567,0.472198163,1.229104268
2025-09-05 23:00,0.662897081,0.800279567,0.472198163,1.229104268
2025-09-05 23:15,0.662175296,0.795227074,0.465636483,1.16390727
2025-09-05 23:30,0.664843713,0.813905989,0.468917323,1.196271541
2025-09-05 23:45,0.663509504,0.804566531,0.462749344,1.135813662
2025-09-06 00:00,0.663509504,0.804566531,0.475085302,1.258385129
2025-09-06 00:15,0.660228665,0.781600652,0.471804462,1.225139584
2025-09-06 00:30,0.659616241,0.777697447,0.475282152,1.260394793
2025-09-06 00:45,0.665456136,0.818192953,0.472395013,1.231089144
2025-09-06 01:00,0.658894456,0.773366738,0.472001312,1.227121082
2025-09-06 01:15,0.662897081,0.800279567,0.475085302,1.258385129
2025-09-06 01:30,0.659616241,0.777697447,0.468720472,1.194316481
2025-09-06 01:45,0.662897081,0.800279567,0.472198163,1.229104268
2025-09-06 02:00,0.662897081,0.800279567,0.478562992,1.294138302
2025-09-06 02:15,0.665456136,0.818192953,0.481646982,1.326286169
2025-09-06 02:30,0.662897081,0.800279567,0.472395013,1.231089144
2025-09-06 02:45,0.666790344,0.827532411,0.481843832,1.328352288
2025-09-06 03:00,0.668124553,0.836871868,0.475675853,1.264419195
2025-09-06 03:15,0.669458761,0.846211326,0.478956693,1.298219125
2025-09-06 03:30,0.670792969,0.855550783,0.481843832,1.328352288
2025-09-06 03:45,0.668124553,0.836871868,0.484927822,1.360943017
2025-09-06 04:00,0.667512129,0.832584904,0.482237533,1.332489614
2025-09-06 04:15,0.671405393,0.859837748,0.488011811,1.393950607
2025-09-06 04:30,0.666177921,0.823245447,0.484927822,1.360943017
2025-09-06 04:45,0.669458761,0.846211326,0.475479003,1.262406148
2025-09-06 05:00,0.666177921,0.823245447,0.478562992,1.294138302
2025-09-06 05:15,0.671405393,0.859837748,0.478366142,1.29210043
2025-09-06 05:30,0.674073809,0.878516663,0.491489501,1.431672697
2025-09-06 05:45,0.674073809,0.878516663,0.484927822,1.360943017
2025-09-06 06:00,0.669458761,0.846211326,0.484927822,1.360943017
2025-09-06 06:15,0.670071184,0.85049829,0.484534121,1.356759298
2025-09-06 06:30,0.659616241,0.777697447,0.472198163,1.229104268
2025-09-06 06:45,0.664843713,0.813905989,0.478956693,1.298219125
2025-09-06 07:00,0.676020441,0.892143084,0.488208661,1.39607164
2025-09-06 07:15,0.674686232,0.882803627,0.481843832,1.328352288
2025-09-06 07:30,0.674686232,0.882803627,0.479153543,1.300262078
2025-09-06 07:45,0.681969697,0.935757576,0.488602362,1.400318809
2025-09-06 08:00,0.682472759,0.939782073,0.49437664,1.463392941
2025-09-06 08:15,0.654279408,0.74567645,0.465045932,1.158131397
2025-09-06 08:30,0.629366897,0.596201384,0.438405512,0.913268791
2025-09-06 08:45,0.609681858,0.48840929,0.422198163,0.779216094
2025-09-06 09:00,0.586103555,0.374414221,0.402316273,0.630011152
2025-09-06 09:15,0.564471884,0.293415653,0.379940945,0.481947287
2025-09-06 09:30,0.557910204,0.273730613,0.373576115,0.443630477
2025-09-06 09:45,0.561191044,0.283573133,0.367998688,0.411426963
2025-09-06 10:00,0.580876084,0.353504335,0.395951444,0.585765241
2025-09-06 10:15,0.559856836,0.279570508,0.370295276,0.424532273
2025-09-06 10:30,0.566418516,0.299255548,0.373576115,0.443630477
2025-09-06 10:45,0.559856836,0.279570508,0.369901575,0.422270255
2025-09-06 11:00,0.559135051,0.277405154,0.373576115,0.443630477
2025-09-06 11:15,0.571645987,0.31658395,0.383418635,0.503591492
2025-09-06 11:30,0.575539251,0.332157003,0.383221785,0.502352955
2025-09-06 11:45,0.565193669,0.295581007,0.373576115,0.443630477
2025-09-06 12:00,0.559244413,0.277733238,0.364127297,0.389825094
2025-09-06 12:15,0.563137676,0.289413028,0.377250656,0.465547282
2025-09-06 12:30,0.561081683,0.283245049,0.372985564,0.440160085
2025-09-06 12:45,0.561912829,0.285738487,0.363930446,0.388743099
2025-09-06 13:00,0.564471884,0.293415653,0.370492126,0.425665672
2025-09-06 13:15,0.572367772,0.319471089,0.380334646,0.484372413
2025-09-06 13:30,0.572367772,0.319471089,0.379940945,0.481947287
2025-09-06 13:45,0.580876084,0.353504335,0.383615486,0.504831636
2025-09-06 14:00,0.582822715,0.361290861,0.390570866,0.549684251
2025-09-06 14:15,0.594611867,0.413059333,0.399822835,0.61247526
2025-09-06 14:30,0.581488507,0.355954028,0.392670604,0.563620742
2025-09-06 14:45,0.579541875,0.348167502,0.376856955,0.463172386
2025-09-06 15:00,0.581488507,0.355954028,0.389783465,0.544505488
2025-09-06 15:15,0.587437763,0.379751054,0.389980315,0.545797755
2025-09-06 15:30,0.588050187,0.382200748,0.392867454,0.564936725
2025-09-06 15:45,0.569699356,0.309098067,0.373379265,0.442472083
2025-09-06 16:00,0.56046926,0.281407779,0.363733596,0.387662689
2025-09-06 16:15,0.56046926,0.281407779,0.357565617,0.354611807
2025-09-06 16:30,0.561191044,0.283573133,0.357565617,0.354611807
2025-09-06 16:45,0.553295156,0.259885469,0.357368766,0.353582541
2025-09-06 17:00,0.563859461,0.291578382,0.367211286,0.406983577
2025-09-06 17:15,0.575648612,0.332594448,0.377250656,0.465547282
2025-09-06 17:30,0.590718603,0.393593017,0.396738845,0.59114692
2025-09-06 17:45,0.601173546,0.445867732,0.412552493,0.704742607
2025-09-06 18:00,0.594611867,0.413059333,0.396345144,0.588452836
2025-09-06 18:15,0.603841963,0.459209815,0.399822835,0.61247526
2025-09-06 18:30,0.615631114,0.518155571,0.416423885,0.734159535
2025-09-06 18:45,0.624751849,0.568511095,0.422591864,0.782339697
2025-09-06 19:00,0.624861211,0.569167263,0.425675853,0.807036059
2025-09-06 19:15,0.626086057,0.576516345,0.429547244,0.838611418
2025-09-06 19:30,0.635928577,0.635571463,0.429153543,0.835371167
2025-09-06 19:45,0.630088682,0.600532093,0.432434383,0.862575506
2025-09-06 20:00,0.633981945,0.623891673,0.436108924,0.89359069
2025-09-06 20:15,0.638596994,0.651581961,0.439389764,0.921771486
2025-09-06 20:30,0.64782709,0.706962539,0.439389764,0.921771486
2025-09-06 20:45,0.655001193,0.750007158,0.461765092,1.126319001
2025-09-06 21:00,0.656947825,0.761686948,0.455400262,1.065933858
2025-09-06 21:15,0.64454625,0.687277499,0.449035433,1.007300698
2025-09-06 21:30,0.655001193,0.750007158,0.464849081,1.156209473
2025-09-06 21:45,0.652332777,0.73399666,0.455793963,1.069618134
2025-09-06 22:00,0.656335401,0.758012408,0.462158793,1.130111822
2025-09-06 22:15,0.655001193,0.750007158,0.461961942,1.128214571
2025-09-06 22:30,0.661562873,0.79094011,0.468326772,1.19041142
2025-09-06 22:45,0.658282033,0.769692198,0.465045932,1.158131397
2025-09-06 23:00,0.656335401,0.758012408,0.459271654,1.102453892
2025-09-06 23:15,0.656947825,0.761686948,0.462355643,1.132010754
2025-09-06 23:30,0.659616241,0.777697447,0.465636483,1.16390727
2025-09-06 23:45,0.662897081,0.800279567,0.465636483,1.16390727
2025-09-07 00:00,0.666790344,0.827532411,0.468720472,1.194316481
2025-09-07 00:15,0.664843713,0.813905989,0.471607612,1.223159774
2025-09-07 00:30,0.665456136,0.818192953,0.468523622,1.192363107
2025-09-07 00:45,0.663509504,0.804566531,0.462158793,1.130111822
2025-09-07 01:00,0.656947825,0.761686948,0.462355643,1.132010754
2025-09-07 01:15,0.663509504,0.804566531,0.468523622,1.192363107
2025-09-07 01:30,0.664231289,0.809619025,0.471804462,1.225139584
2025-09-07 01:45,0.660228665,0.781600652,0.462158793,1.130111822
2025-09-07 02:00,0.668124553,0.836871868,0.465636483,1.16390727
2025-09-07 02:15,0.661562873,0.79094011,0.474888451,1.256377156
2025-09-07 02:30,0.665456136,0.818192953,0.468917323,1.196271541
2025-09-07 02:45,0.668124553,0.836871868,0.475282152,1.260394793
2025-09-07 03:00,0.666790344,0.827532411,0.474888451,1.256377156
2025-09-07 03:15,0.660228665,0.781600652,0.465242782,1.160055004
2025-09-07 03:30,0.655001193,0.750007158,0.468326772,1.19041142
2025-09-07 03:45,0.653666985,0.742001909,0.455793963,1.069618134
2025-09-07 04:00,0.647105305,0.70263183,0.452316273,1.03730552
2025-09-07 04:15,0.655001193,0.750007158,0.458877953,1.098710349
2025-09-07 04:30,0.653054561,0.738327368,0.455597113,1.067775158
2025-09-07 04:45,0.649051937,0.71431162,0.452316273,1.03730552
2025-09-07 05:00,0.642490257,0.674941541,0.449035433,1.007300698
2025-09-07 05:15,0.640543625,0.663261751,0.445754593,0.977759946
2025-09-07 05:30,0.635316154,0.631896922,0.448838583,1.005515174
2025-09-07 05:45,0.633981945,0.623891673,0.445360892,0.974246206
2025-09-07 06:00,0.625473634,0.572841804,0.438799213,0.916664883
2025-09-07 06:15,0.626807842,0.580847053,0.432631234,0.864222391
2025-09-07 06:30,0.631313529,0.607881174,0.442080052,0.945224316
2025-09-07 06:45,0.62814205,0.588852303,0.432631234,0.864222391
2025-09-07 07:00,0.627420266,0.584521594,0.432828084,0.865870932
2025-09-07 07:15,0.624139426,0.564836555,0.429350394,0.836990466
2025-09-07 07:30,0.625473634,0.572841804,0.429350394,0.836990466
2025-09-07 07:45,0.624139426,0.564836555,0.425675853,0.807036059
2025-09-07 08:00,0.618190169,0.530950847,0.425872703,0.80862617
2025-09-07 08:15,0.601173546,0.445867732,0.409468504,0.681762302
2025-09-07 08:30,0.583435139,0.363740555,0.389980315,0.545797755
2025-09-07 08:45,0.576261036,0.335044142,0.382631234,0.498646995
2025-09-07 09:00,0.557910204,0.273730613,0.357565617,0.354611807
2025-09-07 09:15,0.570421141,0.311684562,0.377447507,0.466737132
2025-09-07 09:30,0.586103555,0.374414221,0.396541995,0.589799067
2025-09-07 09:45,0.593277658,0.406388292,0.399625984,0.611101963
2025-09-07 10:00,0.577595244,0.340380975,0.386896325,0.525737713
2025-09-07 10:15,0.590718603,0.393593017,0.400019685,0.613850184
2025-09-07 10:30,0.599226915,0.436134574,0.400019685,0.613850184
2025-09-07 10:45,0.594611867,0.413059333,0.402906824,0.63420264
2025-09-07 11:00,0.580766722,0.353066889,0.386305774,0.521941597
2025-09-07 11:15,0.552573372,0.257720115,0.357368766,0.353582541
2025-09-07 11:30,0.554629365,0.263888094,0.360452756,0.369889115
2025-09-07 11:45,0.546733476,0.240200429,0.354087927,0.336660183
2025-09-07 12:00,0.5473459,0.2420377,0.350807087,0.320174879
2025-09-07 12:15,0.551960948,0.255882844,0.347723097,0.30507613
2025-09-07 12:30,0.559244413,0.277733238,0.361043307,0.373055904
2025-09-07 12:45,0.568365148,0.305095443,0.367604987,0.40920209
2025-09-07 13:00,0.567752724,0.303258172,0.366817585,0.404771424
2025-09-07 13:15,0.561191044,0.283573133,0.367014436,0.405876706
2025-09-07 13:30,0.564471884,0.293415653,0.372985564,0.440160085
2025-09-07 13:45,0.563750099,0.291250298,0.366817585,0.404771424
2025-09-07 14:00,0.567752724,0.303258172,0.364914698,0.394168938
2025-09-07 14:15,0.597389644,0.426948222,0.406778215,0.662043473
2025-09-07 14:30,0.613684483,0.508422413,0.422395013,0.780777072
2025-09-07 14:45,0.601173546,0.445867732,0.402906824,0.63420264
2025-09-07 15:00,0.600561123,0.442805615,0.406187664,0.657755785
2025-09-07 15:15,0.589996819,0.389987274,0.389783465,0.544505488
2025-09-07 15:30,0.569699356,0.309098067,0.373576115,0.443630477
2025-09-07 15:45,0.568365148,0.305095443,0.363930446,0.388743099
2025-09-07 16:00,0.565084308,0.295252923,0.373576115,0.443630477
2025-09-07 16:15,0.554629365,0.263888094,0.363930446,0.388743099
2025-09-07 16:30,0.568365148,0.305095443,0.370492126,0.425665672
2025-09-07 16:45,0.551960948,0.255882844,0.363339895,0.385506627
2025-09-07 17:00,0.546121053,0.238363159,0.357565617,0.354611807
2025-09-07 17:15,0.562525253,0.287575758,0.370885827,0.427937252
2025-09-07 17:30,0.571645987,0.31658395,0.383221785,0.502352955
2025-09-07 17:45,0.586103555,0.374414221,0.390177165,0.547091638
2025-09-07 18:00,0.590718603,0.393593017,0.393654856,0.570216845
2025-09-07 18:15,0.594611867,0.413059333,0.406581365,0.660612611
2025-09-07 18:30,0.600561123,0.442805615,0.406384514,0.659183382
2025-09-07 18:45,0.615631114,0.518155571,0.416620735,0.735672266
2025-09-07 19:00,0.624861211,0.569167263,0.426069554,0.810217931
2025-09-07 19:15,0.613684483,0.508422413,0.426266404,0.811811343
2025-09-07 19:30,0.626807842,0.580847053,0.432631234,0.864222391
2025-09-07 19:45,0.630701106,0.604206633,0.432828084,0.865870932
2025-09-07 20:00,0.622192794,0.553156764,0.429350394,0.836990466
2025-09-07 20:15,0.621580371,0.549482224,0.425872703,0.80862617
2025-09-07 20:30,0.618911954,0.534559771,0.429153543,0.835371167
2025-09-07 20:45,0.623527002,0.561162014,0.432631234,0.864222391
2025-09-07 21:00,0.635316154,0.631896922,0.439192913,0.920067623
2025-09-07 21:15,0.637262785,0.643576712,0.445557743,0.976002242
2025-09-07 21:30,0.627420266,0.584521594,0.442276903,0.94695258
2025-09-07 21:45,0.634594369,0.627566213,0.439192913,0.920067623
2025-09-07 22:00,0.622192794,0.553156764,0.435715223,0.890239992
2025-09-07 22:15,0.616243538,0.521217689,0.422591864,0.782339697
2025-09-07 22:30,0.611737851,0.498689255,0.416817585,0.73718664
2025-09-07 22:45,0.625473634,0.572841804,0.426266404,0.811811343
2025-09-07 23:00,0.622192794,0.553156764,0.426266404,0.811811343
2025-09-07 23:15,0.633369522,0.620217132,0.442080052,0.945224316
2025-09-07 23:30,0.630701106,0.604206633,0.442080052,0.945224316
2025-09-07 23:45,0.630701106,0.604206633,0.438996063,0.918365422
2025-09-08 00:00,0.626807842,0.580847053,0.433024934,0.867521131
2025-09-08 00:15,0.637262785,0.643576712,0.445557743,0.976002242
2025-09-08 00:30,0.640543625,0.663261751,0.449035433,1.007300698
2025-09-08 00:45,0.65110793,0.726647578,0.458484252,1.094973521
2025-09-08 01:00,0.648439513,0.710637079,0.455203412,1.064094235
2025-09-08 01:15,0.648439513,0.710637079,0.455400262,1.065933858
2025-09-08 01:30,0.649773721,0.718642329,0.455597113,1.067775158
2025-09-08 01:45,0.651720353,0.730322119,0.461961942,1.128214571
2025-09-08 02:00,0.655001193,0.750007158,0.459074803,1.100581281
2025-09-08 02:15,0.657669609,0.766017657,0.464849081,1.156209473
2025-09-08 02:30,0.647105305,0.70263183,0.455400262,1.065933858
2025-09-08 02:45,0.647105305,0.70263183,0.452119423,1.03549213
2025-09-08 03:00,0.639209417,0.655256502,0.439389764,0.921771486
2025-09-08 03:15,0.633981945,0.623891673,0.445557743,0.976002242
2025-09-08 03:30,0.636037938,0.636227631,0.442867454,0.952147364
2025-09-08 03:45,0.646492882,0.698957289,0.455597113,1.067775158
2025-09-08 04:00,0.656947825,0.761686948,0.461961942,1.128214571
2025-09-08 04:15,0.648439513,0.710637079,0.461568241,1.124425113
2025-09-08 04:30,0.637262785,0.643576712,0.445951444,0.979519319
2025-09-08 04:45,0.637262785,0.643576712,0.442473753,0.94868251
2025-09-08 05:00,0.641877833,0.671267001,0.452316273,1.03730552
2025-09-08 05:15,0.643824465,0.682946791,0.452316273,1.03730552
2025-09-08 05:30,0.638596994,0.651581961,0.445951444,0.979519319
2025-09-08 05:45,0.647105305,0.70263183,0.455793963,1.069618134
2025-09-08 06:00,0.646492882,0.698957289,0.461568241,1.124425113
2025-09-08 06:15,0.645158673,0.69095204,0.455400262,1.065933858
2025-09-08 06:30,0.639209417,0.655256502,0.442670604,0.950414104
2025-09-08 06:45,0.635316154,0.631896922,0.448838583,1.005515174
2025-09-08 07:00,0.625473634,0.572841804,0.435715223,0.890239992
2025-09-08 07:15,0.622805218,0.556831305,0.432631234,0.864222391
2025-09-08 07:30,0.624139426,0.564836555,0.439192913,0.920067623
2025-09-08 07:45,0.620858586,0.545151515,0.432631234,0.864222391
2025-09-08 08:00,0.602398393,0.451991967,0.416227034,0.732648446
2025-09-08 08:15,0.580766722,0.353066889,0.389389764,0.5419258
2025-09-08 08:30,0.557910204,0.273730613,0.363930446,0.388743099
2025-09-08 08:45,0.553295156,0.259885469,0.357565617,0.354611807
2025-09-08 09:00,0.550014316,0.250042949,0.357368766,0.353582541
2025-09-08 09:15,0.543452637,0.23035791,0.353891076,0.335658751
2025-09-08 09:30,0.541396644,0.224189931,0.347329396,0.303176299
2025-09-08 09:45,0.541506005,0.224518015,0.353497375,0.333660608
2025-09-08 10:00,0.546733476,0.240200429,0.353891076,0.335658751
2025-09-08 10:15,0.551348525,0.254045574,0.356778215,0.350504209
2025-09-08 10:30,0.551960948,0.255882844,0.363536745,0.386583866
2025-09-08 10:45,0.552682733,0.258048199,0.357565617,0.354611807
2025-09-08 11:00,0.555241788,0.265725364,0.360452756,0.369889115
2025-09-08 11:15,0.545399268,0.236197805,0.350807087,0.320174879
2025-09-08 11:30,0.549401893,0.248205679,0.357565617,0.354611807
2025-09-08 11:45,0.563750099,0.291250298,0.370295276,0.424532273
2025-09-08 12:00,0.559244413,0.277733238,0.367211286,0.406983577
2025-09-08 12:15,0.557910204,0.273730613,0.357565617,0.354611807
2025-09-08 12:30,0.564471884,0.293415653,0.367014436,0.405876706
2025-09-08 12:45,0.565084308,0.295252923,0.360255906,0.368836682
2025-09-08 13:00,0.566024815,0.298074445,0.36589895,0.399634453
2025-09-08 13:15,0.590609242,0.39304621,0.398641732,0.604259854
2025-09-08 13:30,0.576261036,0.335044142,0.377447507,0.466737132
2025-09-08 13:45,0.563137676,0.289413028,0.369704724,0.421141635
2025-09-08 14:00,0.554629365,0.263888094,0.354284777,0.337663187
2025-09-08 14:15,0.575648612,0.332594448,0.377250656,0.465547282
2025-09-08 14:30,0.581488507,0.355954028,0.386305774,0.521941597
2025-09-08 14:45,0.582822715,0.361290861,0.380334646,0.484372413
2025-09-08 15:00,0.587437763,0.379751054,0.396345144,0.588452836
2025-09-08 15:15,0.579541875,0.348167502,0.392473753,0.562306378
2025-09-08 15:30,0.567030939,0.301092818,0.366620735,0.403667732
2025-09-08 15:45,0.555241788,0.265725364,0.351003937,0.321151694
2025-09-08 16:00,0.55390758,0.261722739,0.356975066,0.351528743
2025-09-08 16:15,0.553295156,0.259885469,0.353891076,0.335658751
2025-09-08 16:30,0.550014316,0.250042949,0.350610236,0.319199633
2025-09-08 16:45,0.544786845,0.234360534,0.350610236,0.319199633
2025-09-08 17:00,0.549401893,0.248205679,0.347526247,0.304125432
2025-09-08 17:15,0.561191044,0.283573133,0.360452756,0.369889115
